epoch,train_anchor_exact,train_loss,train_probe_ai_vs_zero_db,train_q_raw_mse,val_anchor_exact,val_probe_ai_to_h5_gap_db,val_probe_ai_vs_zero_db,val_q_raw_mse
1,0.83125,42.16817642211914,-1.8944482423108824,0.00019766671874094755,0.8225,26.423853795757704,-0.6046531276985475,0.0002035925886593759
2,0.959375,35.75380432128906,-0.3537202646228102,0.00015938846627250314,0.95,26.32572711381076,-0.5065264457516029,0.00017021542822476477
