epoch,train_loss,val_loss,train_raw_mse,val_raw_mse,lr,seconds
1,4.573720455169678,2.660799225171407,1.5515753754395217e-05,1.0134048655648561e-05,0.0008,4.883224725723267
2,4.269123832384746,2.5960812171300254,1.4164964644199548e-05,9.913460568592805e-06,0.0008,0.031731605529785156
3,4.158956130345662,2.5764734745025635,1.387327438351349e-05,9.727401296307411e-06,0.0008,0.032213687896728516
4,4.111699978510539,2.551533261934916,1.3751579748107664e-05,9.541503004584229e-06,0.0008,0.032587528228759766
5,4.081836064656575,2.5458983182907104,1.3566867437475594e-05,9.541391743065711e-06,0.0008,0.0339665412902832
6,4.056017676989238,2.548006812731425,1.340172426959422e-05,9.577886885381304e-06,0.0008,0.03392219543457031
7,4.042330225308736,2.5629942814509072,1.3418849296916354e-05,9.689047146821395e-06,0.0008,0.03041863441467285
8,4.042856176694234,2.562646826108297,1.3419416215280458e-05,9.67057197461448e-06,0.0008,0.03431224822998047
9,3.978399117787679,2.5657193263371787,1.3177635385848893e-05,9.629403090608927e-06,0.0008,0.031649112701416016
10,3.92453404267629,2.605674147605896,1.3007828177554378e-05,9.814749470630582e-06,0.0008,0.03397417068481445
11,3.8635698556900024,2.626226623853048,1.2712456737062894e-05,9.884119360018909e-06,0.0008,0.016738414764404297
12,3.8332693576812744,2.6322832107543945,1.2662168198100213e-05,9.856733565053824e-06,0.0008,0.03267955780029297
13,3.7560342947642007,2.7150992155075073,1.2498777778091608e-05,1.0158423871568326e-05,0.0008,0.03578758239746094
14,3.6679306030273438,2.7168507178624473,1.2235915770967646e-05,1.0132865251459103e-05,0.0004,0.03461194038391113
15,3.572746992111206,2.7775320212046304,1.1926880082076726e-05,1.0364102157230567e-05,0.0004,0.030877113342285156
16,3.5123464663823447,2.8123308022816977,1.164811268002571e-05,1.0467365427757613e-05,0.0004,0.033416748046875
17,3.479320446650187,2.8176767826080322,1.1657319191726856e-05,1.0426229133978874e-05,0.0004,0.03234243392944336
18,3.4251487652460733,2.8421901067097983,1.1380590118884962e-05,1.0582095759067064e-05,0.0004,0.037483930587768555
19,3.3580023845036826,2.8651882807413735,1.1219887558884997e-05,1.0633189352423264e-05,0.0004,0.032091379165649414
20,3.3144630591074624,2.893211563428243,1.1060861349202847e-05,1.0727356463272978e-05,0.0004,0.031165361404418945
21,3.234625538190206,2.9170643091201782,1.0885550940050356e-05,1.0827838802166903e-05,0.0004,0.0326385498046875
22,3.1902195612589517,2.923538247744242,1.0745427213502504e-05,1.081121520959035e-05,0.0004,0.03260374069213867
23,3.1659871339797974,2.9831986824671426,1.0705456134019187e-05,1.0990226352684354e-05,0.0002,0.03581953048706055
24,3.095610419909159,2.953299363454183,1.0355892603305014e-05,1.0886573363677599e-05,0.0002,0.029691219329833984
25,3.071579933166504,2.985341946283976,1.0308024987656003e-05,1.100852250601747e-05,0.0002,0.03443622589111328
26,3.0388107299804688,3.0086300373077393,1.031198432125772e-05,1.1111008158574501e-05,0.0002,0.03371858596801758
27,2.9856746594111123,3.020475149154663,1.0091246015993724e-05,1.1107709572873622e-05,0.0002,0.033712148666381836
28,2.989434599876404,3.0014286835988364,1.0097925799830895e-05,1.108044792393533e-05,0.0002,0.03552126884460449
29,2.9580941597620645,3.02548619111379,1.0085890001694983e-05,1.1160835280558482e-05,0.0002,0.04793357849121094
30,2.9395275513331094,3.02968168258667,9.903430661021654e-06,1.114891726198645e-05,0.0002,0.03518509864807129
31,2.895176410675049,3.0271344979604087,9.854927156993654e-06,1.1185222774656722e-05,0.0002,0.02956390380859375
32,2.870299140612284,3.0472097396850586,9.836465324042365e-06,1.1238048197507547e-05,0.0001,0.019649267196655273
33,2.805511713027954,3.037789463996887,9.595791273871631e-06,1.1180637253952833e-05,0.0001,0.04703068733215332
34,2.8617835442225137,3.0351340770721436,9.74045133261825e-06,1.116182481079401e-05,0.0001,0.02070164680480957
35,2.807962417602539,3.0375629663467407,9.548574325890513e-06,1.1169543995492859e-05,0.0001,0.030975818634033203
