epoch,train_anchor_exact,train_loss,train_probe_ai_vs_zero_db,train_q_raw_mse,val_anchor_exact,val_probe_ai_to_h5_gap_db,val_probe_ai_vs_zero_db,val_q_raw_mse
1,0.830625,42.16942596435547,-17.185177097036973,0.0001973898964934051,0.8225,45.533449105328096,-19.714248437268942,0.0002028157003223896
2,0.959375,35.75404296875,-17.267971728289634,0.00015920330566586926,0.9525,44.87626642963705,-19.05706576157789,0.0001680226670578122
