epoch,train_loss,train_anchor_exact,train_anchor_within_1,train_local_capture,train_full_raw_mse,val_loss,val_anchor_exact,val_anchor_within_1,val_local_capture,val_full_raw_mse,replay_ai_vs_zero_db,replay_ai_to_h5_gap_db,lr,seconds
1,6854.747626953125,1.0,1.0,0.7564175128936768,0.05748705193400383,632.2016186523438,1.0,1.0,0.7754288911819458,0.006013396456837654,-29.57700594954347,55.18161736710598,0.0008,7.267387390136719
2,2039.348720703125,1.0,1.0,0.7564175724983215,0.01782648265361786,123.85609771728515,1.0,1.0,0.7754288911819458,0.0010255769570358098,-20.32190881117893,45.926520228741445,0.0008,5.48311448097229
